norm_label,canonical_label,mapped_index,action,years,examples
achat metal argent pour prod,Achat métal (argent) pour prod,11,appended_new,2022|2023|2024,Achat métal (argent) pour prod
appartement pergolese vente location,Appartement Pergolèse (vente/location),12,appended_new,2012|2013|2014|2016|2018|2020|2021|2022|2023|2024|2025,Appartement Pergolèse (vente/location)
audit comptable bourse,Audit comptable / bourse,13,appended_new,2017|2020|2023|2024|2025,Audit comptable / bourse
dossier de bourse tristan,Dossier de bourse Tristan,14,appended_new,2011|2012|2013|2014|2016|2018|2019|2020|2021|2022|2023|2024|2025,Dossier de bourse Tristan
frais bus tristan,Frais bus Tristan,15,appended_new,2012|2013|2016|2017|2018|2020|2021|2022|2023|2024|2025,Frais bus Tristan
frais d ecole bus tristan,Frais d'école / bus Tristan,16,appended_new,2017|2018|2019|2021|2022|2023|2024|2025,Frais d'école / bus Tristan
impots fiscalite,Impôts / fiscalité,17,appended_new,2012|2013|2014|2016|2017|2018|2020|2021|2023|2025,Impôts / fiscalité
maison toaziki usage location,Maison Toaziki (usage/location),18,appended_new,2021|2022|2023|2025,Maison Toaziki (usage/location)
paiement dhl expedition,Paiement DHL / expédition,19,appended_new,2024,Paiement DHL / expédition
paiement salaires atelier,Paiement salaires atelier,20,appended_new,2012|2013|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025,Paiement salaires atelier
paiements via western union,Paiements via Western Union,21,appended_new,2018|2020|2022|2023|2024|2025,Paiements via Western Union
visa immigration,Visa / immigration,22,appended_new,2011|2012|2013|2014|2016|2017|2018|2019|2020|2021|2022|2023|2024|2025,Visa / immigration
